file_name,0_frequency_bin,0_max_magnitude,0_min_magnitude,0_avg_magnitude,0_sd_magnitude,0_avg_difference,0_sd_difference,1_frequency_bin,1_max_magnitude,1_min_magnitude,1_avg_magnitude,1_sd_magnitude,1_avg_difference,1_sd_difference,2_frequency_bin,2_max_magnitude,2_min_magnitude,2_avg_magnitude,2_sd_magnitude,2_avg_difference,2_sd_difference,3_frequency_bin,3_max_magnitude,3_min_magnitude,3_avg_magnitude,3_sd_magnitude,3_avg_difference,3_sd_difference,4_frequency_bin,4_max_magnitude,4_min_magnitude,4_avg_magnitude,4_sd_magnitude,4_avg_difference,4_sd_difference,5_frequency_bin,5_max_magnitude,5_min_magnitude,5_avg_magnitude,5_sd_magnitude,5_avg_difference,5_sd_difference,6_frequency_bin,6_max_magnitude,6_min_magnitude,6_avg_magnitude,6_sd_magnitude,6_avg_difference,6_sd_difference,7_frequency_bin,7_max_magnitude,7_min_magnitude,7_avg_magnitude,7_sd_magnitude,7_avg_difference,7_sd_difference,8_frequency_bin,8_max_magnitude,8_min_magnitude,8_avg_magnitude,8_sd_magnitude,8_avg_difference,8_sd_difference,9_frequency_bin,9_max_magnitude,9_min_magnitude,9_avg_magnitude,9_sd_magnitude,9_avg_difference,9_sd_difference,target_frequency
A3vH.wav,20.0,148.5045623779297,2.437338352203369,15.05746841430664,27.51660919189453,-0.8068897724151611,2.0654335021972656,21.0,140.7771759033203,2.1864449977874756,12.90685749053955,23.89968490600586,-0.7658143043518066,2.215412139892578,41.0,130.00933837890625,1.2647840976715088,11.73232650756836,23.17090606689453,-0.718333899974823,1.8158464431762695,61.0,69.17096710205078,2.0542969703674316,8.461645126342773,9.78506851196289,-0.363376647233963,1.2894879579544067,40.0,87.45065307617188,0.8311489224433899,8.057120323181152,15.852062225341797,-0.4820902645587921,1.2211053371429443,102.0,34.62057876586914,1.0132355690002441,6.237284183502197,5.8868632316589355,-0.1799674928188324,0.7438251376152039,62.0,45.4604377746582,1.0677553415298462,5.48191499710083,6.569462299346924,-0.2354414314031601,0.8275388479232788,103.0,24.728227615356445,0.8992199301719666,4.140175819396973,3.9052422046661377,-0.12705691158771515,0.5090333223342896,42.0,49.370750427246094,0.43921566009521484,4.136603355407715,8.23989200592041,-0.2710880935192108,0.8130509853363037,19.0,41.16807556152344,0.46183496713638306,3.958932876586914,7.249686241149902,-0.2173234522342682,0.782798171043396,220.0
A3vL.wav,20.0,194.74354553222656,3.8876395225524902,15.691887855529785,29.207901000976562,-0.69655442237854,2.289010524749756,21.0,177.56307983398438,3.694890022277832,13.23727798461914,24.775075912475586,-0.6345553994178772,2.2152862548828125,41.0,115.6116714477539,0.932819664478302,8.4407320022583,17.32453727722168,-0.41689595580101013,1.3216029405593872,61.0,42.28742218017578,0.36448943614959717,6.309499263763428,7.341060161590576,-0.1470135599374771,0.7229925394058228,40.0,77.28996276855469,0.5351046919822693,5.787008285522461,11.648171424865723,-0.2773437798023224,1.1273314952850342,19.0,56.51561737060547,0.48727309703826904,4.210859775543213,7.908120632171631,-0.1767713725566864,1.2457271814346313,62.0,30.090869903564453,0.15766292810440063,4.049732685089111,4.8620758056640625,-0.10354381799697876,0.506244421005249,102.0,11.501008987426758,0.4696175754070282,3.1527891159057617,3.188505172729492,-0.034242887049913406,0.13771237432956696,42.0,44.77116775512695,0.33413276076316833,2.980147123336792,6.286816120147705,-0.16008277237415314,0.601372241973877,60.0,14.541306495666504,0.17749856412410736,2.422769069671631,2.727360486984253,-0.047500357031822205,0.32937440276145935,220.0
A4vH.wav,41.0,256.1282958984375,0.0025034896098077297,11.928999900817871,38.65582275390625,-2.06553053855896,6.95777702331543,40.0,172.24169921875,0.002190381521359086,7.983206748962402,25.7557430267334,-1.3890283107757568,4.76187801361084,82.0,76.3448486328125,0.004515457432717085,6.807074069976807,14.351043701171875,-0.5583926439285278,1.817433476448059,81.0,66.43901062011719,0.003985004965215921,5.270257472991943,11.617244720458984,-0.5266164541244507,1.6838113069534302,42.0,96.28268432617188,0.0015330234309658408,4.427761554718018,14.275972366333008,-0.7764608860015869,2.8563759326934814,123.0,45.28034591674805,0.0016058455221354961,2.4905636310577393,6.576437950134277,-0.3651511073112488,1.310452938079834,122.0,40.29710006713867,0.001428648130968213,2.264253616333008,5.847021579742432,-0.32496511936187744,1.1845424175262451,83.0,22.819244384765625,0.002773845102638006,2.144463062286377,4.460599899291992,-0.16148681938648224,0.5434702038764954,164.0,22.71811294555664,0.000497522356454283,1.7701793909072876,3.6709320545196533,-0.18320658802986145,0.5788562893867493,163.0,14.364262580871582,0.00040123792132362723,1.1187105178833008,2.312488555908203,-0.11583758145570755,0.3819396197795868,440.0
A4vL.wav,41.0,273.19482421875,0.019854597747325897,17.465694427490234,47.03011703491211,-3.0693814754486084,8.754840850830078,40.0,181.5839385986328,0.016659939661622047,11.613856315612793,31.028884887695312,-2.040081739425659,6.112112998962402,82.0,53.763397216796875,0.0062276022508740425,7.669625282287598,13.47376823425293,-0.5775403380393982,1.1160075664520264,42.0,110.70845794677734,0.013662428595125675,6.602832794189453,17.866491317749023,-1.2437617778778076,4.29149866104126,81.0,44.16450119018555,0.00562721211463213,5.851058006286621,10.452404022216797,-0.45885249972343445,1.0118451118469238,83.0,16.986896514892578,0.0040008267387747765,2.40183162689209,4.17861795425415,-0.19081903994083405,0.35371628403663635,123.0,8.11095142364502,0.004917530342936516,1.6907957792282104,2.1931188106536865,-0.09107902646064758,0.37112361192703247,122.0,7.073465347290039,0.004587296396493912,1.5363659858703613,1.9405192136764526,-0.07942559570074081,0.20295733213424683,39.0,27.29646873474121,0.007326529826968908,1.2191014289855957,3.419889450073242,-0.3066161870956421,2.596065044403076,164.0,7.441856384277344,0.00045667635276913643,0.7751303911209106,1.5128892660140991,-0.08361122757196426,0.1794877052307129,440.0
B3vH.wav,46.0,138.25112915039062,3.532165765762329,21.549991607666016,21.13335418701172,-0.5899459719657898,1.984346628189087,23.0,159.6712646484375,0.4193636476993561,21.51483726501465,26.949077606201172,-0.7066357135772705,1.9002050161361694,45.0,98.60902404785156,2.946169853210449,14.831876754760742,14.848798751831055,-0.4141109585762024,1.4756178855895996,22.0,95.99968719482422,0.28713393211364746,13.075116157531738,16.285144805908203,-0.4212256669998169,1.4504040479660034,24.0,67.99580383300781,0.5861806869506836,8.773399353027344,11.043828010559082,-0.29340994358062744,1.0269616842269897,47.0,46.98194122314453,0.8941748738288879,7.594132900238037,7.2333879470825195,-0.18736036121845245,0.7067391276359558,92.0,43.24232864379883,0.29320475459098816,4.634829044342041,6.933913230895996,-0.19393467903137207,1.0236055850982666,91.0,28.46485710144043,0.07846654206514359,3.374168872833252,4.75633430480957,-0.11407944560050964,0.7005875110626221,69.0,24.159671783447266,0.09159214049577713,2.4248459339141846,3.4075188636779785,-0.10757014900445938,0.4613630175590515,138.0,18.96828842163086,0.013462264090776443,2.0855512619018555,3.2301278114318848,-0.08601092547178268,0.37955114245414734,246.94165062806206
B4vH.wav,92.0,108.6353530883789,0.008069340139627457,10.873902320861816,21.128936767578125,-0.7439998984336853,2.1220619678497314,46.0,144.08889770507812,0.012444091960787773,8.604172706604004,22.102169036865234,-1.0005308389663696,3.3063812255859375,91.0,70.45857238769531,0.006768946535885334,7.68543004989624,14.402209281921387,-0.47143492102622986,1.373558521270752,45.0,61.15178298950195,0.009860404767096043,4.690197944641113,11.35777473449707,-0.4245966672897339,1.3755080699920654,47.0,86.01029968261719,0.008402835577726364,4.013891696929932,11.370431900024414,-0.5972354412078857,2.590925931930542,93.0,44.42902374267578,0.005140755325555801,3.7512800693511963,7.675572395324707,-0.28277117013931274,1.0707087516784668,138.0,24.182050704956055,0.001224191510118544,1.5514744520187378,3.357248067855835,-0.16792240738868713,0.8152576088905334,184.0,18.417673110961914,0.00036599059239961207,1.4700387716293335,3.178551435470581,-0.12170815467834473,0.5390021800994873,137.0,16.098390579223633,0.0009706951095722616,1.0145416259765625,2.2178761959075928,-0.11178763955831528,0.5456526279449463,185.0,11.280097961425781,0.00031969527481123805,0.8650370240211487,1.775406002998352,-0.04011155292391777,0.4751826524734497,493.8833012561241
C3vH.wav,61.0,126.95225524902344,2.735217332839966,10.99980640411377,18.940509796142578,-0.4167143702507019,1.5179535150527954,36.0,60.44176483154297,2.023432970046997,10.017068862915039,10.95202922821045,-0.18711169064044952,0.5187533497810364,37.0,46.29777908325195,1.7514276504516602,8.599516868591309,9.322370529174805,-0.13418801128864288,0.48408493399620056,60.0,111.55286407470703,1.9361813068389893,7.938277721405029,14.14315414428711,-0.34779882431030273,1.750784993171692,12.0,74.2846450805664,0.7245708703994751,6.5879011154174805,12.319886207580566,-0.24630412459373474,0.869232177734375,49.0,32.76041030883789,1.4315133094787598,6.101774215698242,7.134059429168701,-0.09859495609998703,0.4323412775993347,48.0,36.00163650512695,1.281459093093872,5.620589256286621,6.605492115020752,-0.10934766381978989,0.36575838923454285,24.0,67.70600891113281,1.2182459831237793,4.800958156585693,8.951244354248047,-0.22282500565052032,0.8792102336883545,85.0,35.226070404052734,0.06584962457418442,4.800220489501953,5.157079696655273,-0.10738854855298996,0.49996551871299744,73.0,48.67717361450195,0.10066001862287521,4.3038105964660645,8.47026538848877,-0.16227640211582184,0.5372921228408813,130.8127826502993
C3vL.wav,36.0,80.9935531616211,4.075335502624512,17.897489547729492,17.05633544921875,-0.36746829748153687,0.6180674433708191,37.0,66.38563537597656,3.7264676094055176,15.322423934936523,14.460394859313965,-0.2889168858528137,0.5157660245895386,12.0,84.90044403076172,1.7140334844589233,12.358010292053223,16.34742546081543,-0.39693763852119446,1.3464912176132202,61.0,84.30917358398438,1.7622127532958984,10.89191722869873,14.799596786499023,-0.39845749735832214,0.9309480786323547,49.0,41.39356231689453,1.91738760471344,10.561782836914062,9.251580238342285,-0.18218107521533966,0.293302446603775,85.0,44.90302276611328,3.139899492263794,9.958354949951172,7.272071838378906,-0.20472118258476257,0.578930139541626,48.0,41.86572265625,1.9200856685638428,9.783069610595703,8.529034614562988,-0.18442709743976593,0.4247242212295532,73.0,45.86553192138672,2.4414727687835693,8.156800270080566,9.61739730834961,-0.20988163352012634,0.38384461402893066,24.0,113.95792388916016,0.11676816642284393,8.02549934387207,19.84120750427246,-0.5521261096000671,1.6300548315048218,60.0,59.020179748535156,1.3301060199737549,7.866316795349121,10.558501243591309,-0.2770669162273407,0.6444994211196899,130.8127826502993
C4vL.wav,49.0,100.51806640625,0.8032383918762207,14.278943061828613,14.96163272857666,-0.2689085602760315,1.1002048254013062,48.0,102.16881561279297,1.2328011989593506,13.948624610900879,14.73820686340332,-0.28104162216186523,1.1571307182312012,24.0,157.85816955566406,0.23927448689937592,8.563691139221191,18.79253578186035,-0.455231249332428,2.0434610843658447,25.0,103.1133804321289,0.13402852416038513,5.926972389221191,12.72917652130127,-0.28620457649230957,1.6264877319335938,97.0,21.683521270751953,0.27267754077911377,5.744156837463379,5.581348896026611,-0.06155575439333916,0.47798827290534973,98.0,15.52625846862793,0.2716975212097168,3.9447853565216064,3.717892646789551,-0.0439014695584774,0.3266260325908661,73.0,15.002212524414062,0.03784069046378136,3.882601499557495,3.9379193782806396,-0.037770625203847885,0.2839972674846649,23.0,57.359806060791016,0.07296810299158096,3.0267174243927,6.6993842124938965,-0.1464861035346985,1.3324369192123413,50.0,22.282060623168945,0.3244151771068573,3.0157666206359863,3.178191900253296,-0.05893433094024658,0.3093709349632263,47.0,24.980846405029297,0.18045267462730408,2.7067697048187256,2.9848244190216064,-0.06765859574079514,0.3920062184333801,261.6255653005986
C5vH.wav,49.0,237.6577606201172,0.00996723584830761,17.441551208496094,40.092529296875,-1.6277246475219727,5.555059432983398,48.0,242.43609619140625,0.00950811617076397,16.132652282714844,37.91767883300781,-1.6604561805725098,5.567836284637451,50.0,56.33625793457031,0.0056573785841465,4.205916881561279,9.481339454650879,-0.3557239770889282,1.3567185401916504,97.0,14.074892044067383,0.004044175613671541,3.1488075256347656,3.7689743041992188,-0.09542041271924973,0.37628868222236633,47.0,53.062461853027344,0.004734249785542488,3.0094242095947266,7.370725154876709,-0.3634091019630432,1.5071254968643188,96.0,10.579483032226562,0.004009088966995478,1.6694035530090332,2.1674306392669678,-0.07243475317955017,0.29340189695358276,98.0,6.37062406539917,0.004364689812064171,1.5314724445343018,1.8001562356948853,-0.026422321796417236,0.2557120621204376,146.0,12.637534141540527,6.473460234701633e-05,1.27589750289917,2.77956223487854,-0.06033414602279663,0.7885417342185974,145.0,8.805627822875977,4.835122308577411e-05,0.8942449688911438,1.8924466371536255,-0.010830211453139782,0.624647855758667,195.0,8.841204643249512,3.5076393345434553e-08,0.8107660412788391,1.7005375623703003,-0.06055619567632675,0.4860188066959381,523.2511306011972
C5vL.wav,48.0,160.77476501464844,0.0017324982909485698,5.841728210449219,16.999300003051758,-0.6900129914283752,3.624054193496704,49.0,168.9867401123047,0.0016906638629734516,5.816137790679932,17.68022918701172,-0.7252577543258667,3.847376585006714,97.0,15.9517183303833,0.00033497903496026993,2.353116750717163,3.432464838027954,-0.0684608742594719,0.4944975972175598,146.0,17.901580810546875,5.243349505690276e-07,2.1114695072174072,3.9332268238067627,-0.0609235055744648,0.7439695596694946,145.0,13.420862197875977,8.244624183362248e-08,1.554466724395752,2.877638816833496,-0.04448799788951874,0.4301038682460785,50.0,43.33643341064453,0.0010759147116914392,1.266714334487915,4.25320291519165,-0.1859886646270752,1.0804585218429565,47.0,35.78708267211914,0.0011462345719337463,1.2627524137496948,3.535649299621582,-0.11104995757341385,1.330325961112976,96.0,10.67095947265625,0.0002670815447345376,1.222947597503662,1.8139665126800537,-0.045796964317560196,0.32192620635032654,98.0,7.131925106048584,0.00026439328212291,1.167332410812378,1.7006080150604248,-0.030607987195253372,0.29223960638046265,147.0,6.53715705871582,2.956099933726364e-07,0.7572973370552063,1.3866254091262817,-0.02621098794043064,0.24516412615776062,523.2511306011972
D#3vH.wav,58.0,87.92027282714844,0.568599283695221,15.705426216125488,16.40200424194336,-0.3630101978778839,1.2412755489349365,43.0,83.10520935058594,0.3647850453853607,13.026376724243164,16.540502548217773,-0.3449728786945343,1.1149431467056274,57.0,68.72529602050781,0.20095065236091614,12.539977073669434,13.100911140441895,-0.28173261880874634,1.029876947402954,44.0,57.2210578918457,0.2967064678668976,8.835400581359863,11.350090980529785,-0.2360488772392273,0.7603792548179626,29.0,86.41791534423828,0.3197334408760071,8.094779968261719,12.808331489562988,-0.36189454793930054,1.4467452764511108,14.0,48.503028869628906,0.4083898663520813,7.289355278015137,8.730645179748535,-0.18805694580078125,1.1790308952331543,72.0,38.09255599975586,0.7698754072189331,7.151456832885742,7.126132488250732,-0.15809649229049683,0.6324352025985718,15.0,35.60177230834961,0.3431713879108429,6.117789268493652,7.194943904876709,-0.06791108101606369,1.2820743322372437,101.0,24.526674270629883,0.14471198618412018,5.734720230102539,5.221556186676025,-0.09422033280134201,0.7116559743881226,28.0,66.8532485961914,0.30653825402259827,5.477194786071777,8.76646614074707,-0.2877458930015564,1.0750640630722046,155.56349186104046
D#3vL.wav,58.0,103.30585479736328,1.9355740547180176,22.519468307495117,20.58509635925293,-0.3918590843677521,1.4384822845458984,57.0,78.81616973876953,1.0392311811447144,18.077560424804688,16.41703224182129,-0.29323476552963257,1.209553599357605,72.0,45.93831253051758,0.26533064246177673,10.705101013183594,10.259157180786133,-0.17050430178642273,0.8136054277420044,14.0,54.11803436279297,1.098066806793213,9.201311111450195,10.389715194702148,-0.17669472098350525,1.2773114442825317,29.0,124.31028747558594,0.2683272659778595,9.199920654296875,14.805624961853027,-0.48589202761650085,2.0699007511138916,15.0,49.93626022338867,0.5944635272026062,7.825455188751221,8.742631912231445,-0.09042071551084518,2.0306150913238525,73.0,28.42243766784668,0.28108924627304077,6.58131742477417,6.279058456420898,-0.10476230084896088,0.467446506023407,59.0,30.493364334106445,0.32586437463760376,6.438923358917236,5.913061141967773,-0.1108224019408226,0.4802567660808563,43.0,41.65414047241211,1.0482827425003052,6.284239292144775,6.831747531890869,-0.16332443058490753,0.6085165739059448,28.0,85.8733901977539,0.03757913038134575,6.182605743408203,10.008298873901367,-0.3343750536441803,1.4963113069534302,155.56349186104046
D#4vH.wav,58.0,167.72494506835938,1.766923189163208,14.426374435424805,29.95449447631836,-0.783881664276123,2.0324103832244873,57.0,135.8838348388672,1.3937771320343018,11.634713172912598,23.501405715942383,-0.6335117220878601,2.070852041244507,87.0,53.54661178588867,0.31526994705200195,7.701761722564697,10.19786548614502,-0.25469541549682617,0.6294333338737488,86.0,48.907981872558594,0.24943535029888153,7.162840843200684,9.487470626831055,-0.23262137174606323,0.590399980545044,29.0,186.47776794433594,0.020160235464572906,7.005075454711914,25.423627853393555,-0.8921177387237549,3.393651247024536,28.0,117.03777313232422,0.008397303521633148,4.462179183959961,16.003084182739258,-0.5597676038742065,2.096400022506714,59.0,52.250492095947266,0.3939967453479767,4.118536472320557,8.908662796020508,-0.23983711004257202,0.7271073460578918,30.0,76.13711547851562,0.004463751334697008,2.7525205612182617,10.210990905761719,-0.3639322817325592,1.456633448600769,88.0,12.159461975097656,0.13200026750564575,1.758944034576416,2.300417900085449,-0.055601559579372406,0.17859400808811188,116.0,31.558032989501953,0.029697759076952934,1.6291111707687378,3.9338252544403076,-0.15080909430980682,0.6190564036369324,311.1269837220809
D#4vL.wav,58.0,144.40196228027344,2.946859359741211,20.704132080078125,28.96165657043457,-0.7846799492835999,1.7779425382614136,57.0,114.92133331298828,2.094557285308838,17.065256118774414,22.85851287841797,-0.5397171378135681,1.6812455654144287,29.0,195.62876892089844,0.0954613983631134,9.722411155700684,28.57818031311035,-1.100454330444336,3.7016122341156006,87.0,49.60584259033203,0.2023400366306305,8.255074501037598,9.568997383117676,-0.2535594701766968,0.6601913571357727,86.0,49.16331100463867,0.4520203173160553,7.898557662963867,9.033997535705566,-0.2512473165988922,0.668635368347168,28.0,120.55108642578125,0.08643664419651031,6.292668342590332,18.28847885131836,-0.6768033504486084,2.2268455028533936,59.0,49.156925201416016,0.9222761392593384,5.707707405090332,8.509647369384766,-0.2601800560951233,0.841055154800415,30.0,79.4400634765625,0.019164709374308586,3.7185816764831543,11.07931900024414,-0.4461248219013214,1.6198691129684448,56.0,18.559812545776367,0.1301947385072708,2.3630948066711426,2.9890449047088623,-0.032776638865470886,0.7444828152656555,88.0,11.196632385253906,0.0378221832215786,1.81646728515625,2.1387674808502197,-0.04956376180052757,0.1887345016002655,311.1269837220809
F#3vH.wav,51.0,64.89814758300781,0.9961685538291931,12.088445663452148,11.716187477111816,-0.2386847734451294,0.6400265693664551,52.0,56.91265106201172,0.3719852864742279,10.426329612731934,10.153698921203613,-0.2088165581226349,0.5449609756469727,34.0,64.09861755371094,1.6307138204574585,7.981856822967529,11.574230194091797,-0.22913207113742828,0.7965437769889832,17.0,215.38868713378906,0.05827045440673828,7.640682220458984,23.32136344909668,-0.836247444152832,4.322502613067627,35.0,46.57665252685547,1.2095592021942139,5.360787391662598,7.7415690422058105,-0.12726478278636932,0.8549758195877075,18.0,122.02040100097656,0.2336399406194687,4.220096111297607,12.785127639770508,-0.4732317626476288,2.9329967498779297,16.0,103.01700592041016,0.11093578487634659,3.4947714805603027,10.826302528381348,-0.39864519238471985,2.1833152770996094,50.0,18.56089210510254,0.4304782748222351,3.1167054176330566,3.0229129791259766,-0.06429392844438553,0.23983655869960785,33.0,32.52255630493164,0.4632287621498108,2.922358512878418,4.4933037757873535,-0.1222655326128006,0.6122400760650635,86.0,19.62500762939453,0.2725410759449005,2.5002336502075195,2.9229986667633057,-0.06816133856773376,0.2802683413028717,184.9972113558172
F#3vL.wav,34.0,148.316162109375,0.9197636842727661,17.277063369750977,28.44626235961914,-0.6128766536712646,2.0996549129486084,35.0,100.39635467529297,0.8779307007789612,11.756661415100098,19.678701400756836,-0.42220789194107056,1.427372694015503,51.0,48.01795196533203,1.0498929023742676,10.944296836853027,9.685401916503906,-0.20284001529216766,0.5009167790412903,52.0,39.604225158691406,1.269899845123291,9.581888198852539,8.377870559692383,-0.1727195531129837,0.36538001894950867,17.0,187.9251251220703,1.1045811176300049,9.359871864318848,23.75469207763672,-0.9045301675796509,3.8004257678985596,33.0,54.825313568115234,0.13776397705078125,6.202807903289795,10.144682884216309,-0.2411448359489441,0.7512514591217041,18.0,101.3132095336914,0.3799905776977539,5.096078872680664,12.559191703796387,-0.4863240718841553,2.248347282409668,16.0,95.82996368408203,0.20139074325561523,4.3709797859191895,11.571161270141602,-0.46104538440704346,2.2529008388519287,86.0,15.290948867797852,0.17341172695159912,3.277073621749878,3.19085955619812,-0.049092650413513184,0.22927537560462952,50.0,14.087647438049316,0.11760259419679642,2.7547035217285156,2.5178635120391846,-0.05777416750788689,0.21625028550624847,184.9972113558172
F#4vH.wav,34.0,183.86708068847656,1.1508709192276,15.087120056152344,34.0725212097168,-0.7097077369689941,4.36600399017334,35.0,153.47300720214844,1.0778794288635254,12.407271385192871,28.48952865600586,-0.6101505160331726,3.5694196224212646,33.0,57.48391342163086,0.35095471143722534,4.294591903686523,9.728459358215332,-0.21534769237041473,1.6125904321670532,69.0,63.120079040527344,0.14173464477062225,4.211465835571289,9.381054878234863,-0.3501516282558441,1.1526634693145752,103.0,46.89582824707031,0.1719774752855301,3.650250196456909,7.22292947769165,-0.26082584261894226,0.8142333030700684,68.0,48.477088928222656,0.04599503427743912,3.415203809738159,7.421552658081055,-0.26833951473236084,1.0070406198501587,104.0,24.906373977661133,0.017014574259519577,2.1031880378723145,4.009515285491943,-0.13772597908973694,0.4034755527973175,36.0,29.99518394470215,0.03848576173186302,1.7401597499847412,4.383735179901123,-0.05511445552110672,1.6239486932754517,102.0,23.884422302246094,0.14672857522964478,1.5943325757980347,3.305112838745117,-0.1320541501045227,0.5302571654319763,207.0,8.21097469329834,0.031805332750082016,1.2126011848449707,1.664116621017456,-0.04419529810547829,0.1965855062007904,369.9944227116344
F#4vL.wav,34.0,294.7205810546875,0.8286651372909546,17.469112396240234,48.405696868896484,-0.9350062012672424,5.2317352294921875,35.0,232.00860595703125,0.6319372653961182,14.054996490478516,39.04329299926758,-0.7342608571052551,4.212769985198975,69.0,83.87704467773438,0.942561149597168,8.834856033325195,13.662288665771484,-0.32969072461128235,0.984271764755249,68.0,65.93390655517578,0.7474249601364136,7.233876705169678,11.082682609558105,-0.24512824416160583,0.8537704348564148,103.0,61.895633697509766,0.35773614048957825,5.258429050445557,8.35926628112793,-0.23975498974323273,0.894281268119812,33.0,93.28157806396484,0.21196196973323822,5.108257293701172,14.426177978515625,-0.32287514209747314,1.615478515625,104.0,35.93315124511719,0.14680594205856323,3.146789789199829,4.852715969085693,-0.1371106654405594,0.5131416320800781,70.0,24.646724700927734,0.20875351130962372,2.456667900085449,3.8439791202545166,-0.09443548321723938,0.33786827325820923,102.0,27.296428680419922,0.1270674616098404,2.1930737495422363,3.596975803375244,-0.1038997545838356,0.442002534866333,36.0,36.75996398925781,0.018610665574669838,1.88097083568573,5.418705463409424,-0.08172746002674103,1.3138073682785034,369.9944227116344
