,0_FreqBin,0_MaxMag,0_MinMag,0_AvgMag,0_SDMag,0_AvgDiff,0_SDDiff,1_FreqBin,1_MaxMag,1_MinMag,1_AvgMag,1_SDMag,1_AvgDiff,1_SDDiff,2_FreqBin,2_MaxMag,2_MinMag,2_AvgMag,2_SDMag,2_AvgDiff,2_SDDiff,3_FreqBin,3_MaxMag,3_MinMag,3_AvgMag,3_SDMag,3_AvgDiff,3_SDDiff,4_FreqBin,4_MaxMag,4_MinMag,4_AvgMag,4_SDMag,4_AvgDiff,4_SDDiff,TrgtFreq
32,97.0,112.1715087890625,0.006427037995308638,11.001627922058105,16.93829917907715,-1.2191855907440186,4.636406421661377,98.0,77.47776794433594,0.005613857880234718,6.225416660308838,10.098134994506836,-0.8420886397361755,5.576360702514648,96.0,52.384891510009766,0.004565450828522444,5.138072490692139,8.447697639465332,-0.5693513751029968,2.584864377975464,195.0,15.40578556060791,0.00013187507283873856,1.435651421546936,2.4688827991485596,-0.16745272278785706,1.2634398937225342,194.0,12.301042556762695,0.00011096287198597565,1.2926048040390015,2.253828763961792,-0.13370579481124878,0.8189956545829773,1046.5022612023945
33,97.0,228.52487182617188,0.016904881224036217,19.920703887939453,32.77505111694336,-2.4837822914123535,10.64265251159668,98.0,135.6492919921875,0.014254894107580185,11.48743724822998,19.354061126708984,-1.4742939472198486,5.957692623138428,96.0,128.8773651123047,0.012408454902470112,9.815143585205078,16.961530685424805,-1.4007060527801514,6.386078834533691,194.0,8.995086669921875,9.036439507781324e-08,1.3293627500534058,2.163652181625366,-0.0291428379714489,0.48157376050949097,195.0,7.398637294769287,3.06959066165291e-07,1.2964308261871338,1.9857994318008423,-0.01332130003720522,0.6120736598968506,1046.5022612023945
34,194.0,63.69645690917969,0.0007799374870955944,3.6720149517059326,10.552328109741211,-0.8607524037361145,3.005298137664795,195.0,48.8768424987793,0.0008493552450090647,2.935880184173584,7.515415668487549,-0.6604864001274109,2.612628221511841,193.0,37.248558044433594,0.0003544717619661242,1.5060234069824219,5.385713577270508,-0.5033528208732605,2.528348207473755,196.0,14.03719425201416,0.0005735416198149323,0.8022835850715637,1.9205657243728638,-0.18968406319618225,0.9736714363098145,392.0,8.070332527160645,2.483051275703474e-07,0.5396937131881714,1.4439213275909424,-0.10782001167535782,0.6023687720298767,2093.004522404789
35,194.0,91.85770416259766,0.05527988821268082,14.873595237731934,21.588151931762695,-3.825100898742676,7.921696186065674,195.0,78.84833526611328,0.06186448037624359,11.275081634521484,17.99951934814453,-3.2827694416046143,6.769967555999756,193.0,41.597984313964844,0.030402468517422676,6.014664173126221,8.983569145202637,-1.7319825887680054,5.352112770080566,5.0,13.20976448059082,0.00126692745834589,2.8605916500091553,3.5686726570129395,-0.5503540635108948,0.7670513987541199,80.0,30.860361099243164,0.0010296318214386702,2.5492374897003174,6.756552219390869,-1.285805583000183,3.341339588165283,2093.004522404789
36,28.0,47.687774658203125,0.006681845057755709,3.801210641860962,10.142088890075684,-1.833888292312622,5.026998519897461,27.0,24.199417114257812,0.004387247376143932,3.005539894104004,6.612677574157715,-0.8921604156494141,2.3562638759613037,16.0,9.079773902893066,0.020896226167678833,2.1689281463623047,2.5790388584136963,-0.34841838479042053,1.0962538719177246,29.0,27.977285385131836,0.001301940530538559,1.9643478393554688,5.570371627807617,-1.075831413269043,3.434451103210449,17.0,6.772886276245117,0.024658983573317528,1.9264389276504517,2.083322763442993,-0.22475570440292358,1.0648475885391235,4186.009044809578
37,28.0,15.343222618103027,0.0017612017691135406,2.473637342453003,4.196535587310791,-1.180112361907959,2.1757988929748535,80.0,18.828983306884766,0.005085327196866274,2.194312572479248,4.877134799957275,-1.447992205619812,3.4112167358398438,81.0,22.231849670410156,0.008577042259275913,2.069481372833252,5.635795593261719,-1.7094824314117432,5.178617000579834,27.0,9.089085578918457,0.0024728933349251747,1.9360170364379883,2.7859702110290527,-0.6989701986312866,0.9318429231643677,16.0,7.748162269592285,0.007848519831895828,1.6615636348724365,2.6292266845703125,-0.5954087972640991,1.0372841358184814,4186.009044809578
38,36.0,56.8751106262207,3.3310353755950928,15.79200267791748,12.118021011352539,-0.10587317496538162,0.3021760880947113,14.0,100.2936019897461,0.06648477911949158,14.0269775390625,20.888906478881836,-0.22044889628887177,1.2815266847610474,11.0,32.11505889892578,8.259312629699707,13.733976364135742,5.252050399780273,-0.037829991430044174,0.5277396440505981,10.0,28.28338623046875,7.541539192199707,12.814688682556152,4.828027248382568,-0.034287650138139725,0.4141547679901123,21.0,150.72169494628906,0.07213268429040909,10.29372501373291,26.11821746826172,-0.3363794684410095,1.0720758438110352,38.890872965260115
39,36.0,62.460994720458984,4.590112209320068,17.846250534057617,13.296121597290039,-0.09673129767179489,0.27261507511138916,14.0,127.74623107910156,0.22247806191444397,16.241518020629883,24.94623374938965,-0.22519899904727936,1.6502289772033691,11.0,42.6943473815918,7.006194114685059,16.112239837646484,7.448112964630127,-0.03828245401382446,0.7592365741729736,10.0,38.09046173095703,6.479642391204834,15.028427124023438,6.942619323730469,-0.038497138768434525,0.5660203099250793,47.0,57.947269439697266,0.45322972536087036,11.878290176391602,13.507444381713867,-0.09340385347604752,0.3918074369430542,38.890872965260115
40,14.0,124.77230072021484,4.497337818145752,17.644001007080078,18.458486557006836,-0.31085336208343506,2.0496513843536377,15.0,94.66452026367188,3.579451560974121,14.34740924835205,15.015355110168457,-0.23464415967464447,1.2786370515823364,29.0,47.06987762451172,6.157158374786377,14.116068840026855,10.046683311462402,-0.10464662313461304,0.2528592050075531,22.0,132.05487060546875,0.39594706892967224,13.766813278198242,21.041566848754883,-0.3336704671382904,1.0174247026443481,21.0,121.6551742553711,0.6856676936149597,12.888278007507324,19.68358612060547,-0.29302194714546204,0.9853308200836182,77.78174593052023
41,14.0,158.23562622070312,3.359872579574585,21.338865280151367,23.713045120239258,-0.2722721993923187,2.531228542327881,15.0,115.76632690429688,2.6227684020996094,17.321178436279297,19.1213321685791,-0.19834230840206146,1.6147841215133667,22.0,153.48968505859375,4.502511501312256,16.869749069213867,23.570213317871094,-0.26230135560035706,1.3495409488677979,21.0,152.26492309570312,4.290116786956787,15.885417938232422,22.169675827026367,-0.22323711216449738,1.2756457328796387,29.0,58.99550247192383,1.8282692432403564,15.779561042785645,13.25251579284668,-0.09600738435983658,0.3708699345588684,77.78174593052023
42,58.0,87.9202651977539,0.5685991644859314,15.705426216125488,16.40200424194336,-0.3630101680755615,1.241275429725647,43.0,83.10520935058594,0.3647848069667816,13.02637767791748,16.540504455566406,-0.3449729084968567,1.1149431467056274,57.0,68.72528839111328,0.20095063745975494,12.539977073669434,13.100910186767578,-0.28173255920410156,1.029876947402954,44.0,57.22105407714844,0.29670631885528564,8.835400581359863,11.350090980529785,-0.2360488623380661,0.7603791952133179,29.0,86.41790771484375,0.3197336792945862,8.094779968261719,12.808331489562988,-0.36189454793930054,1.4467449188232422,155.56349186104046
43,58.0,103.30585479736328,1.935573697090149,22.519468307495117,20.58509635925293,-0.39185914397239685,1.438482403755188,57.0,78.81616973876953,1.039231300354004,18.077560424804688,16.41703224182129,-0.2932347357273102,1.2095537185668945,72.0,45.93831253051758,0.26533088088035583,10.705101013183594,10.259157180786133,-0.1705043613910675,0.813605546951294,14.0,54.118038177490234,1.0980665683746338,9.201311111450195,10.389715194702148,-0.17669463157653809,1.2773114442825317,29.0,124.31028747558594,0.2683273255825043,9.199920654296875,14.805624961853027,-0.48589199781417847,2.0699005126953125,155.56349186104046
44,58.0,167.72494506835938,1.7669235467910767,14.426374435424805,29.954492568969727,-0.783881664276123,2.0324103832244873,57.0,135.8838348388672,1.3937773704528809,11.634712219238281,23.501405715942383,-0.6335117220878601,2.070852279663086,87.0,53.54661560058594,0.3152692914009094,7.701762676239014,10.197864532470703,-0.25469544529914856,0.6294332146644592,86.0,48.90798568725586,0.24943536520004272,7.162840843200684,9.487470626831055,-0.23262137174606323,0.5904000997543335,29.0,186.47775268554688,0.02016022428870201,7.005075454711914,25.423627853393555,-0.8921176791191101,3.393651008605957,311.1269837220809
45,58.0,144.40196228027344,2.94685959815979,20.70412826538086,28.96165657043457,-0.7846800088882446,1.7779427766799927,57.0,114.92134094238281,2.094557523727417,17.065256118774414,22.85851287841797,-0.5397172570228577,1.681246042251587,29.0,195.6287841796875,0.09546150267124176,9.722410202026367,28.57818031311035,-1.100454568862915,3.701612949371338,87.0,49.605857849121094,0.2023400366306305,8.255074501037598,9.568997383117676,-0.25355952978134155,0.6601914763450623,86.0,49.16331481933594,0.45202040672302246,7.898557662963867,9.03399658203125,-0.25124725699424744,0.6686352491378784,311.1269837220809
46,58.0,243.80191040039062,0.05504894256591797,20.967601776123047,43.02910232543945,-1.846567153930664,5.587092399597168,57.0,157.24610900878906,0.039658643305301666,12.673323631286621,26.06781768798828,-1.1651966571807861,4.559581756591797,59.0,114.56805419921875,0.03302997350692749,8.764293670654297,18.399688720703125,-0.7135799527168274,3.7792718410491943,116.0,99.26564025878906,0.0036600688472390175,7.106048107147217,13.318634033203125,-0.7519846558570862,3.0168375968933105,115.0,58.58352279663086,0.002560808788985014,4.321928024291992,8.06554889678955,-0.44379520416259766,1.7054312229156494,622.2539674441618
47,58.0,141.41921997070312,0.062201619148254395,17.924314498901367,28.233871459960938,-1.135237693786621,3.725250244140625,57.0,107.0489730834961,0.04995233565568924,10.629273414611816,17.491657257080078,-0.7188374400138855,4.423599720001221,59.0,82.10586547851562,0.04527255892753601,7.91691780090332,13.028145790100098,-0.6895848512649536,2.9654531478881836,116.0,29.04242515563965,0.0034331546630710363,4.139593601226807,5.594955921173096,-0.24402514100074768,0.9023745656013489,115.0,15.537212371826172,0.0026329895481467247,2.4021108150482178,3.298469305038452,-0.13054268062114716,0.5145764946937561,622.2539674441618
48,115.0,174.8938751220703,0.0021121641620993614,14.94135856628418,26.498245239257812,-2.3012075424194336,12.138884544372559,116.0,158.8007354736328,0.0021563589107245207,14.917769432067871,24.793306350708008,-2.0894553661346436,9.162097930908203,114.0,61.435577392578125,0.0013636343646794558,4.420794486999512,8.58326244354248,-0.8083450198173523,4.684042453765869,117.0,46.02252960205078,0.0014578095870092511,3.4983022212982178,6.562369346618652,-0.6055404543876648,4.8245344161987305,231.0,9.152715682983398,2.836006933648605e-05,1.0357061624526978,1.8448176383972168,-0.01697511039674282,1.1247426271438599,1244.5079348883237
49,116.0,160.63916015625,0.05516894534230232,24.459440231323242,31.57814598083496,-3.7345120906829834,9.34253215789795,115.0,177.21047973632812,0.06087300181388855,24.197343826293945,33.292640686035156,-4.119758129119873,11.84395980834961,114.0,56.26398468017578,0.044350411742925644,5.9564290046691895,9.429055213928223,-1.3074334859848022,5.637837886810303,117.0,31.995126724243164,0.03194059059023857,5.57445764541626,6.666850566864014,-0.7433299422264099,1.8742538690567017,5.0,16.801044464111328,0.00011268739035585895,2.087428092956543,4.052041053771973,-0.3754999041557312,0.9376674294471741,1244.5079348883237
50,232.0,34.436767578125,0.0028373582754284143,6.117892265319824,8.486848831176758,-1.2753305435180664,4.766080856323242,233.0,26.879247665405273,0.01245172694325447,5.991788387298584,7.899934768676758,-0.50177001953125,4.603340148925781,234.0,20.10799789428711,0.017942721024155617,3.8743226528167725,5.0521931648254395,-0.15151464939117432,3.075958490371704,231.0,17.174055099487305,0.0034064529463648796,3.034985303878784,4.264823913574219,-0.635949969291687,1.2850563526153564,235.0,8.605834007263184,0.0122305229306221,1.2595106363296509,2.062774181365967,-0.3182815611362457,0.7798827886581421,2489.0158697766474
51,233.0,27.820425033569336,0.023304900154471397,5.915591239929199,6.562793731689453,-0.8966812491416931,3.324911594390869,232.0,30.052797317504883,0.02062281221151352,5.709005832672119,6.896277904510498,-0.9687798619270325,5.061762809753418,231.0,16.639286041259766,0.010840145871043205,2.345606803894043,3.580841541290283,-0.5363764762878418,1.5809129476547241,234.0,9.394813537597656,0.013245731592178345,2.1190547943115234,2.380634307861328,-0.30249372124671936,1.0255935192108154,80.0,19.19938087463379,0.00021303856919985265,1.7370209693908691,4.137357711791992,-0.619327962398529,1.5782115459442139,2489.0158697766474
52,13.0,76.96886444091797,4.404032230377197,15.144265174865723,11.080533981323242,-0.17169976234436035,1.8482338190078735,12.0,59.91197204589844,4.573902130126953,13.753531455993652,9.755573272705078,-0.14812767505645752,1.0034948587417603,56.0,103.01580810546875,1.3206912279129028,11.258749008178711,17.82984733581543,-0.29891446232795715,0.9551706910133362,21.0,109.07200622558594,0.6940421462059021,10.983234405517578,19.083356857299805,-0.31678348779678345,0.8846206665039062,38.0,36.11442565917969,1.3385777473449707,9.144913673400879,8.94729995727539,-0.07155542820692062,0.432364284992218,46.2493028389543
53,13.0,88.24836730957031,5.254106044769287,15.743027687072754,12.483259201049805,-0.14359232783317566,1.8111755847930908,12.0,69.375,4.740597724914551,14.300827026367188,11.117895126342773,-0.13266393542289734,1.1206268072128296,21.0,135.47483825683594,0.2563222646713257,8.640969276428223,19.61149787902832,-0.28556373715400696,1.0572597980499268,56.0,77.94998931884766,0.38025981187820435,6.684257507324219,13.130335807800293,-0.16267161071300507,0.5908751487731934,17.0,87.75511932373047,0.01418087724596262,6.635671138763428,15.376716613769531,-0.147344172000885,1.077262282371521,46.2493028389543
54,60.0,103.58454895019531,2.180440902709961,9.562261581420898,16.441316604614258,-0.2661525011062622,0.7625872492790222,51.0,68.2100601196289,1.181706190109253,9.26195240020752,13.114853858947754,-0.17223788797855377,0.38504621386528015,52.0,46.1345329284668,0.7676961421966553,6.435140609741211,9.152624130249023,-0.11560274660587311,0.2561691403388977,59.0,65.26807403564453,1.5377141237258911,5.996330738067627,10.227712631225586,-0.1670435070991516,0.4877346158027649,17.0,161.1851043701172,0.13374225795269012,5.444553852081299,19.755569458007812,-0.4213212728500366,1.8300995826721191,92.4986056779086
55,51.0,72.13545989990234,0.699226438999176,13.216218948364258,12.619590759277344,-0.1510632336139679,0.4401620030403137,52.0,50.17530059814453,0.5985132455825806,9.195194244384766,8.760942459106445,-0.0958438441157341,0.334484726190567,60.0,89.49092864990234,2.161050319671631,9.089686393737793,14.13305377960205,-0.2043035328388214,0.5986300110816956,17.0,169.69993591308594,0.6637983322143555,6.528987407684326,18.86784553527832,-0.3961528241634369,1.9144772291183472,43.0,27.130247116088867,0.16454961895942688,6.508069038391113,7.217345237731934,-0.04927828162908554,0.24449032545089722,92.4986056779086
56,51.0,64.89815521240234,0.9961684346199036,12.088445663452148,11.71618938446045,-0.23868480324745178,0.6400265097618103,52.0,56.91265869140625,0.3719851076602936,10.42633056640625,10.153700828552246,-0.2088165432214737,0.5449609756469727,34.0,64.09861755371094,1.6307138204574585,7.981856822967529,11.574230194091797,-0.22913207113742828,0.7965438365936279,17.0,215.38868713378906,0.05827043205499649,7.640682697296143,23.321365356445312,-0.836247444152832,4.322502136230469,35.0,46.576656341552734,1.2095590829849243,5.360787391662598,7.741568565368652,-0.12726473808288574,0.8549758195877075,184.9972113558172
57,34.0,148.31614685058594,0.9197638034820557,17.277063369750977,28.446260452270508,-0.6128766536712646,2.0996549129486084,35.0,100.39635467529297,0.8779306411743164,11.756661415100098,19.678701400756836,-0.42220786213874817,1.4273725748062134,51.0,48.01795196533203,1.0498930215835571,10.944297790527344,9.685401916503906,-0.20283997058868408,0.5009167790412903,52.0,39.60422897338867,1.269899845123291,9.581888198852539,8.3778715133667,-0.1727195531129837,0.36538007855415344,17.0,187.9251251220703,1.1045814752578735,9.359871864318848,23.75469207763672,-0.9045301675796509,3.8004255294799805,184.9972113558172
58,34.0,183.86709594726562,1.1508837938308716,15.08712100982666,34.0725212097168,-0.7097075581550598,4.366004943847656,35.0,153.4730224609375,1.077901840209961,12.407271385192871,28.489530563354492,-0.6101503968238831,3.569420337677002,33.0,57.48391342163086,0.35095474123954773,4.294591903686523,9.728459358215332,-0.21534772217273712,1.6125901937484741,69.0,63.120079040527344,0.14173462986946106,4.211465835571289,9.381054878234863,-0.35015150904655457,1.1526633501052856,103.0,46.89582824707031,0.17197756469249725,3.6502504348754883,7.222931385040283,-0.2608259320259094,0.814233124256134,369.9944227116344
59,34.0,294.7206115722656,0.8286650776863098,17.469112396240234,48.405704498291016,-0.935006320476532,5.231736183166504,35.0,232.0086212158203,0.6319372653961182,14.054997444152832,39.043296813964844,-0.7342609167098999,4.212770938873291,69.0,83.8770523071289,0.9425612092018127,8.834856033325195,13.662291526794434,-0.32969072461128235,0.9842719435691833,68.0,65.93392181396484,0.7474250197410583,7.233877182006836,11.082683563232422,-0.24512822926044464,0.8537706136703491,103.0,61.895652770996094,0.35773614048957825,5.258429050445557,8.359269142150879,-0.23975510895252228,0.8942815065383911,369.9944227116344
60,69.0,150.3811492919922,0.021006030961871147,17.731042861938477,29.413053512573242,-1.8562979698181152,5.191422462463379,68.0,136.21617126464844,0.01837608776986599,13.19063663482666,23.516572952270508,-1.6814541816711426,4.875971794128418,70.0,52.49356460571289,0.011822769418358803,5.761707305908203,8.982905387878418,-0.30304718017578125,3.70180082321167,138.0,13.362260818481445,0.002126704202964902,2.879977226257324,4.09379243850708,-0.14170163869857788,0.913267970085144,137.0,10.370960235595703,0.0019933960866183043,2.3900299072265625,3.3028881549835205,-0.11169856041669846,0.4670914113521576,739.9888454232688
61,69.0,186.5006866455078,0.03364074230194092,25.780261993408203,39.31610107421875,-2.008143186569214,6.691972255706787,68.0,163.62501525878906,0.028183910995721817,19.20529556274414,32.223907470703125,-2.097395181655884,5.166965484619141,70.0,65.69564819335938,0.020007258281111717,8.63443374633789,12.635042190551758,-0.46667417883872986,3.941828727722168,67.0,46.401004791259766,0.010356915183365345,2.465813636779785,6.379641056060791,-0.5947519540786743,2.848802089691162,138.0,7.853566646575928,0.00031875568674877286,1.7818855047225952,2.459702253341675,-0.08605458587408066,0.51290363073349,739.9888454232688
62,137.0,69.84434509277344,0.04144997522234917,17.780656814575195,21.619356155395508,-1.36868417263031,5.901287078857422,136.0,35.367332458496094,0.03352861478924751,9.32162094116211,11.14321517944336,-0.6928197741508484,3.493820905685425,138.0,36.79003143310547,0.033400699496269226,9.15372085571289,11.174138069152832,-0.5997451543807983,3.510545253753662,276.0,9.600442886352539,3.5493703762767836e-06,1.2586709260940552,2.3213284015655518,-0.1335052251815796,1.0134297609329224,275.0,10.210657119750977,2.250312263640808e-06,1.135574221611023,2.2817015647888184,-0.0951901525259018,1.091840386390686,1479.9776908465376
63,137.0,26.295774459838867,0.07271435111761093,9.500057220458984,8.403716087341309,-0.4789877235889435,3.4074528217315674,136.0,15.772778511047363,0.05737460404634476,5.605804920196533,4.714549541473389,-0.23595179617404938,1.368958592414856,138.0,15.833074569702148,0.060754597187042236,5.017760753631592,4.699446678161621,-0.35846182703971863,2.294644594192505,5.0,29.031217575073242,5.285175211611204e-05,2.993725299835205,5.740718841552734,-0.6597992181777954,1.747280478477478,24.0,46.440242767333984,0.00018287720740772784,2.9596269130706787,8.544928550720215,-1.0554560422897339,3.2267112731933594,1479.9776908465376
64,277.0,49.24654769897461,0.02763287164270878,9.59292221069336,13.45413589477539,-1.184358835220337,6.826278209686279,278.0,40.2336540222168,0.042276281863451004,8.548262596130371,10.82065200805664,-0.9405159950256348,5.026362895965576,276.0,28.62917137145996,0.006498131901025772,5.738382816314697,8.275501251220703,-0.965796709060669,3.9420955181121826,279.0,39.20521926879883,0.032288745045661926,4.829104900360107,8.677594184875488,-1.566917061805725,4.517051696777344,280.0,19.94872283935547,0.012394490651786327,1.6221944093704224,3.9309329986572266,-0.7974531054496765,2.6576600074768066,2959.955381693075
65,278.0,16.192506790161133,0.021883081644773483,3.9977176189422607,4.61733865737915,-0.5167071223258972,2.653928518295288,279.0,12.35899829864502,0.021021708846092224,3.7124664783477783,3.808551073074341,-0.5067671537399292,1.7038277387619019,277.0,15.75860595703125,0.015620313584804535,2.774401903152466,4.160232067108154,-0.31534820795059204,3.3466403484344482,80.0,15.902864456176758,0.004165537655353546,2.120135545730591,3.7198774814605713,-0.6912477612495422,1.5486515760421753,25.0,19.56041717529297,0.0015521186869591475,1.824554443359375,4.079046249389648,-0.850385308265686,2.5156750679016113,2959.955381693075
